"Yes","Oui"
"3-D Secure is mandatory for this payment method.","3-D Secure est obligatoire pour ce moyen de paiement."
"Enable","Activer"
"Enable 3-D Secure until X orders","Activer 3-D Secure jusqu'&agrave; X commandes"
"Enable 3-D Secure","Activer le 3-D Secure"
"Billing and shipping addresses","Adresses de facturation et de livraison"
"Once authorized","Après autorisation"
"Once paid","Après paiement"
"Check your Sofinco3X contract before enabling this option.","Assurez-vous d'avoir activé cette option auprès de Sofinco3X."
"Conditions","Conditions"
"Make sure that the contract signed with your bank allows 3-D Secure before proceeding with setup.","En amont, assurez-vous du paramétrage 3-D Secure de votre contrat auprès de votre banque et auprès de Sofinco3X."
"Environment","Environnement"
"Automatic invoice","Facturer automatiquement"
"Other options","Option supplémentaire"
"Show payment information to customers","Afficher les informations de paiement aux clients"
"HMAC","HMAC"
"Login","Identifiant"
"Delay","Jours de différé"
"Minimum Order Amount","Montant mini de la commande"
"Sofinco3X Back Office password","Mot de passe du Back-Office Sofinco3X"
"Payment methods","Moyens de paiement"
"Rank number","Numéro de rang"
"Site number","Numéro de site"
"Pay by Card Three Times","Paiement en trois fois par carte bancaire"
"Pay by Bancontact Mister Cash","Paiement par Bancontact/Mistercash"
"Pay by Buyster","Paiement par Buyster"
"Pay by Saving or Prepaid Ticket","Paiement par cagnotte ou ticket prépayé"
"Pay by Bank Card","Paiement par carte bancaire"
"Pay by Card and Means of Financing","Paiement par carte et moyen de financement"
"Pay by Maestro","Paiement par carte Maestro"
"Pay by Private Card","Paiement par carte privative"
"Pay by Paybutton","Paiement par Paybutton"
"Pay by Paypal","Paiement par Paypal"
"Pay by Ancv","Paiement par ANCV"
"Pay by Illicado","Paiement par Illicado"
"Pay by Masterpass","Paiement par Masterpass"
"Pay by Paylib","Paiement par Paylib"
"Account settings","Paramètres du compte"
"Sofinco3X","Sofinco3X"
"Presentation","Présentation"
"Subscribed Sofinco3X Solution","Solution Sofinco3X souscrite"
"Payment status","Statuts de commande"
"Debit type","Type de débit"
"Card type","Types de carte"

"Technical options","Réglages techniques"
"Debug","Débogage"
"Allowed IPs","IPs autorisées"
"Sofinco3X System test URLs","URL de test Sofinco3X System"
"Sofinco3X System production URLs","URL de production Sofinco3X System"
"Sofinco3X Direct test URLs","URL de test Sofinco3X Direct"
"Sofinco3X Direct production URLs","URL de production Sofinco3X Direct"
"A comma separated list of URLs.","Une liste d'URLs séparées par des virgules."
"A coma separated list of Sofinco3X IPs.","Une liste des IPs Sofinco3X séparées par des virgules."
"Enable some debugging information.","Active l'affichage d'informations de débogage supplémentaires."

"Sofinco3X System (Essential Pack)","Pack Essentiel (Sofinco3X System)"
"Sofinco3X System + Sofinco3X Direct (Flexible Pack)","Pack Flexible (Sofinco3X System + Direct)"
"Sofinco3X System + Sofinco3X Direct Plus (Flexible Pack)","Pack Plus (Sofinco3X System + Direct plus)"
"Production","Production"
"Test","Test"
"Conditionnal","Sélectif"
"Same","Identiques"
"Different","Différentes"
"Paid Immediatly","Débit immédiat"
"Defered payment","Débit différé"
"Paid shipping","Débit &agrave; l'expédition"

"Please select a valid credit card type","Veuillez choisir une carte."
"After confirmation of your order you will be redirected to the payment page.","Vous serez redirigé sur la page de paiement après confirmation de votre commande."
"Click to your card's logo, after confirmation of your order you will be redirected to the payment page.","Cliquez sur le logo correspondant &agrave; votre carte, vous serez redirigé sur la page de paiement après confirmation de votre commande."

"An unexpected error in Sofinco3X call has occured.","Une erreur imprévue s'est produite lors du traitement de la réponse de Sofinco3X."
"Sofinco3X returned an unexpected error","Sofinco3X a retourné une erreur."
"Payment canceled by user","Le paiement a été annulé par l'utilisateur."
"IPN call from %s not allowed.","L'appel &agrave; l'IPN par l'IP %s n'est pas permise."
"Unable to create an invoice.","Impossible de créer une facture."
"Payment was authorized and captured by Sofinco3X.","Le paiement a été autorisé et capturé par Sofinco3X."
"Second payment was captured by Sofinco3X.","Le deuxième paiement a été capturé par Sofinco3X."
"Third payment was captured by Sofinco3X.","Le troisième paiement a été capturé par Sofinco3X."
"No transaction found.","Aucune transaction trouvée."
"Payment never authorized.","Le paiement n'a pas été autorisé."
"Unexpected condition.","Une erreur imprévue s'est produite."
"Payment was captured by Sofinco3X.","Le paiement a été capturé par Sofinco3X."
"Sofinco3X direct error","Erreur de Sofinco3X Direct"
"Payment was canceled by user on Sofinco3X payment page.","Le paiement a été annulé par l'utilisateur sur la page de paiement de Sofinco3X."
"Customer is back from Sofinco3X payment page.","Le client est de retour de la page de paiement de Sofinco3X."
"Redirecting customer to Sofinco3X payment page.","Le client est redirigé vers la page de paiement de Sofinco3X."
"An unexpected error have occured while processing Sofinco3X payment (%s).","Une erreur imprévue s'est produite durant le traitement du paiement par Sofinco3X (%s)."
"Payment was refused by Sofinco3X (%s).","Le paiement a été refusé par Sofinco3X (%s)."
"Payment was authorized by Sofinco3X.","Le paiement a été autorisé par Sofinco3X."
"Invoice automatically created by Sofinco3X payment module.","Une facture a été automatiquement créée par le module de paiement Sofinco3X."

"Sofinco3X not available. Please try again later.","Sofinco3X n'est actuellement pas disponible. Veuillez réessayer ultérieurement."
"If multiple currencies are active on your store you can force the payment with the base currency or the currency selected by the customer when ordering.","Si plusieurs devises sont actives sur votre boutique, vous pouvez forcer le paiement avec la devise de base ou avec la devise choisie par le client lors de sa commande."
"Orders currencies","Devises des commandes"
"Order currency","Devise choisie par le client"
"Default store currency","Devise de base de la boutique"
"Cancel recurring payment","Supprimer les prélèvements futurs"
"Payment page type", "Type de la page de paiement"
"Classic", "Classique"
"CRON configuration", "Configuration du CRON (t&acirc;che planifiée)"
"Activate CRON to cancel orders", "Activer le CRON d'annulation des commandes"
"If Yes, the CRON will process all Sofinco3X orders awaiting payment to canceled status.", "Si Oui, le CRON passera toutes les commandes Sofinco3X en attente de paiement en annulée."
"Age of the orders (in minutes)", "Age des commandes &agrave; traiter (en minutes)"
"If the order is older then it will be processed.", "La commande sera traitée si elle est plus ancienne"
"CRON expression", "Périodicité du CRON"
"Unable to cancel recurring payment.","Impossible d'annuler le paiement récurrent."
"Payment was refund by Sofinco3X.","Le paiement a été remboursé par Sofinco3X."
"Recurring payment canceled.","Paiement récurrent annulé."
